,Title,Link,Name,Cat,Aut link,Plan,Budget,Date
826,Aitame noored jazz tantsijad maailmameistrivõistlustele Poola!,https://www.hooandja.ee/projekt/aitame-noored-jazz-tantsijad-maailmameistrivoistlustele-poola,Anastassia Vassiljeva Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/anastassianess,106,2643,2015
824,"Kontakt võimaldab, et osapooli on mõnikord 3",https://www.hooandja.ee/projekt/kontakt-voimaldab-et-osapooli-monikord-3,siljalill Trükis,Trükis,https://www.hooandja.ee/users/siljalill,100,450,2015
823,Varjupaikade MTÜ kalender 2016,https://www.hooandja.ee/projekt/varjupaikade-mtu-kalender-2016,Mari Hagi  Trükis,Trükis,https://www.hooandja.ee/users/marihagifm,123,1968,2015
822,Ühel teljel ümber planeedi,https://www.hooandja.ee/projekt/uhel-teljel-umber-planeedi,Kariina Tšursin ja Margus Sootla Trükis,Trükis,https://www.hooandja.ee/users/ktshursin,254,3803,2015
821,Vaikuse Rännakud CD,https://www.hooandja.ee/projekt/vaikuse-rannakud-cd,Vaikuse Sõbrad Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/taunokibur,133,2123,2015
820,sugu: N,https://www.hooandja.ee/projekt/sugu-n,sugu N Teater,Teater,https://www.hooandja.ee/users/sugun,113,5630,2015
819,Juhan Ungru teine stuudioalbum,https://www.hooandja.ee/projekt/juhan-ungru-teine-stuudioalbum,Juhan Ungru Muusika,Muusika,https://www.hooandja.ee/users/juhanungru,114,3205,2015
818,"Festival ""Hullunud Tartu / Crazy Tartu”",https://www.hooandja.ee/projekt/festival-hullunud-tartu-crazy-tartu,Jaan Malin Sündmus,Sündmus,https://www.hooandja.ee/users/jaan-malin,101,2021,2015
817,Timo Lige plaadi „Mitte ainult jõuludel” väljaandmine,https://www.hooandja.ee/projekt/timo-lige-plaadi-mitte-ainult-jouludel-valjaandmine,timolige Muusika,Muusika,https://www.hooandja.ee/users/timolige,109,1970,2015
816,Teet Vellingu debüütplaat “Vend August”,https://www.hooandja.ee/projekt/teet-vellingu-debuutplaat-vend-august,Teet Velling Muusika,Muusika,https://www.hooandja.ee/users/teetvelling,105,2635,2015
815,Lucky Laika kalender ja märkmikud,https://www.hooandja.ee/projekt/lucky-laika-kalender-ja-markmikud,Lucky Laika Disain,Disain,https://www.hooandja.ee/users/tarieli-lipartia,117,1747,2015
814,Mehhaaniline Klaver,https://www.hooandja.ee/projekt/mehhaaniline-klaver,Aleksandr Žedeljov Sündmus,Sündmus,https://www.hooandja.ee/users/sasjaz,103,3089,2015
809,Tallinn-Haapsalu: Kate ja Ilona Aasvere,https://www.hooandja.ee/projekt/tallinn-haapsalu,Katrin Mandel Muusika,Muusika,https://www.hooandja.ee/users/katrinmandel,103,3205,2015
810,Kaisa Neitsovi singli ja muusikavideo “Kui tuleb minna”  salvestamine,https://www.hooandja.ee/projekt/kaisa-neitsovi-singli-ja-muusikavideo-kui-tuleb-minna-salvestamine,Kaisa Neitsov Muusika,Muusika,https://www.hooandja.ee/users/lillepuukaisa,104,2780,2015
811,Armastusega Koerhaldjas Mia muinasjutumaalt,https://www.hooandja.ee/projekt/armastusega-koerhaldjas-mia-muinasjutumaalt,Kadi Urbas Hea Kodanik,Hea Kodanik,https://www.hooandja.ee/users/kirikadile,129,1929,2015
812,Seiklused lõhna ja maitse maailmas,https://www.hooandja.ee/projekt/seiklused-lohna-ja-maitse-maailmas,Kristel Vene Haridus,Haridus,https://www.hooandja.ee/users/kkrissu,104,2074,2015
813,"Jaak Kännu luulekogu „Iga päev, iga aasta“",https://www.hooandja.ee/projekt/jaak-kannu-luulekogu-iga-paev-iga-aasta,Jaak Känd Trükis,Trükis,https://www.hooandja.ee/users/jaakkand88,113,1858,2015
808,Ansambel Steps To Synapse'i debüüt-EP,https://www.hooandja.ee/projekt/ansambel-steps-synapsei-debuut-ep,Ivo Leesar Muusika,Muusika,https://www.hooandja.ee/users/alarharjaar,106,1590,2015
807,Inspireeriv raamat: Maailma peal ripakil ehk üksi rändamisest,https://www.hooandja.ee/projekt/maailma-peal-ripakil-ehk-uksi-randamisest,Liina Metsküla Trükis,Trükis,https://www.hooandja.ee/users/liinametskula,106,2762,2015
803,Toeta dokumentaalfilmi valmimist Eestlaste retkest Nepaali,https://www.hooandja.ee/projekt/eestlaste-retk-nepaali,Priit Valkna Film & Foto,Film & Foto,https://www.hooandja.ee/users/priit26,102,3577,2015
804,Nukuraamat reisile,https://www.hooandja.ee/projekt/nukuraamat-reisile,Höp Trükis,Trükis,https://www.hooandja.ee/users/kadrespitz,123,4904,2015
805,Esimene Eesti lumelaudur Korea Taliolümpiamängudele,https://www.hooandja.ee/projekt/esimene-eesti-lumelaudur-korea-taliolumpiamangudele,Siim Aunison Sport,Sport,https://www.hooandja.ee/users/siimaunison,103,3308,2015
806,Kyylik 2016 seinakalendrid,https://www.hooandja.ee/projekt/kyylik-2016-seinakalendrid,Tiiu Kitsik Trükis,Trükis,https://www.hooandja.ee/users/tiu-sullakatko,127,1268,2015
802,Keskkonnaühenduste delegatsioon Pariisi kliimakonverentsile,https://www.hooandja.ee/projekt/keskkonnauhenduste-delegatsioon-pariisi-kliimakonverentsile,Mihkel Pukk Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/mihkelpukk,102,4381,2015
801,Armastusest kell kaks öösel,https://www.hooandja.ee/projekt/armastusest-kell-kaks-oosel,Aleksandra Tšoba Trükis,Trükis,https://www.hooandja.ee/users/aleksandratsoba,105,735,2015
800,The Belka vinüülplaat Mehega II Planeedilt,https://www.hooandja.ee/projekt/belka-vinuulplaat-mehega-ii-planeedilt,Ivo Orav Muusika,Muusika,https://www.hooandja.ee/users/ivoorav,112,3016,2015
799,Kudumikunstnik Merike Maaroosi koduateljee loomine,https://www.hooandja.ee/projekt/kudumikunstnik-merike-maaroosi-koduateljee-loomine,Merike Maaroos Kunst,Kunst,https://www.hooandja.ee/users/leopoldmereilu,125,3750,2015
798,Toeta Teadliku Muutuse Kunsti Kooli Lilleorus!,https://www.hooandja.ee/projekt/toeta-teadliku-muutuse-kunsti-kooli-lilleorus,MTÜ Lilleoru Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kaiekotov,107,21463,2015
795,"Romaan ""Võidetud tüdruk""",https://www.hooandja.ee/projekt/romaan-tudruk,Karina-Louisa Trükis,Trükis,https://www.hooandja.ee/users/thecow15,122,855,2015
796,Ansambel Lepaseree esikplaadi “Väräjän” väljaandmine,https://www.hooandja.ee/projekt/ansambel-lepaseree-esikplaadi-varajan-valjaandmine,helletused Muusika,Muusika,https://www.hooandja.ee/users/helletused,109,2722,2015
797,Antsude esikalbum “Öö ja päeva vahel”,https://www.hooandja.ee/projekt/antsude-esikalbum-oo-ja-paeva-vahel,Ansambel Antsud Muusika,Muusika,https://www.hooandja.ee/users/andri3,108,1615,2015
794,Araabia keele vestmik-sõnastik,https://www.hooandja.ee/projekt/araabia-keele-vestmik-sonastik,Kätlin Hommik-Mrabte Trükis,Trükis,https://www.hooandja.ee/users/hommik,116,3470,2015
793,Trump Conceptioni debüütalbum,https://www.hooandja.ee/projekt/trump-conceptioni-debuutalbum,Janno Trump Muusika,Muusika,https://www.hooandja.ee/users/jannotrump,116,4056,2015
791,Jõuluvana postkontor,https://www.hooandja.ee/projekt/jouluvana-postkontor-0,Mittetulundusühing Do Good Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kartkybarsepp,101,1010,2015
792,Flank debüütalbum,https://www.hooandja.ee/projekt/flank-debuutalbum,Flank Muusika,Muusika,https://www.hooandja.ee/users/flankmusic,125,3738,2015
789,„Väinamere tütar“,https://www.hooandja.ee/projekt/vainamere-tutar,Ilmar Tamm Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/ilmartamm,108,17025,2016
790,Raamat “Kunstnike ruumid”,https://www.hooandja.ee/projekt/raamat-kunstnike-ruumid,Merilin Talumaa ja Annika Toots Kunst,Kunst,https://www.hooandja.ee/users/merilintalumaa,106,2661,2016
788,Eesti el.ratastooli saalihokitajad Soome liigat vallutama,https://www.hooandja.ee/projekt/eesti-elratastooli-saalihokitajad-soome-liigat-vallutama,Estonian Wolves Sport,Sport,https://www.hooandja.ee/users/jyrilehtmets,102,3555,2016
787,TRIO Soon/Piho/Lepasson CD “Tempo di Vals” väljaandmine,https://www.hooandja.ee/projekt/trio-soonpiholepasson-cd-tempo-di-vals-valjaandmine,Kadri Lepasson Muusika,Muusika,https://www.hooandja.ee/users/kadrilepasson,110,1657,2016
786,EKKM-i kohviku avamine talvehooajaks,https://www.hooandja.ee/projekt/ekkm-i-kohviku-avamine-talvehooajaks,EKKM-i kohvik Kunst,Kunst,https://www.hooandja.ee/users/kohvik,109,2764,2016
785,Lasteraamat “Suvi saarel”,https://www.hooandja.ee/projekt/lasteraamat-suvi-saarel,MTÜ SARA Trükis,Trükis,https://www.hooandja.ee/users/susannaveevo,104,1564,2016
784,Eesti Aasta Pressifoto 2016 raamat ja näitus,https://www.hooandja.ee/projekt/eesti-aasta-pressifoto-2016-raamat-ja-naitus,Liis Treimann  Trükis,Trükis,https://www.hooandja.ee/users/liistreimann,100,2812,2016
783,"""Linnulaulud"" CD ja laulik",https://www.hooandja.ee/projekt/linnulaulud-cd-ja-laulik,Tuuli Jukk Muusika,Muusika,https://www.hooandja.ee/users/jukktuuli,111,4441,2016
782,Raamat „Laulan laevatäie“,https://www.hooandja.ee/projekt/raamat-laulan-laevataie,Sabine Burger Trükis,Trükis,https://www.hooandja.ee/users/fotos,109,2392,2016
781,Kadunud leheküljed,https://www.hooandja.ee/projekt/kadunud-lehekuljed,Epp Margna Trükis,Trükis,https://www.hooandja.ee/users/hinokad,123,1088,2016
780,Leelo 20,https://www.hooandja.ee/projekt/leelo-20,Leelod Muusika,Muusika,https://www.hooandja.ee/users/leelotajad,111,1664,2016
779,Ööpäevaringse Ämmaemanda Nõuandetelefoni avamine,https://www.hooandja.ee/projekt/oopaevaringse-ammaemanda-nouandetelefoni-avamine,Liina Normet  Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/liinanormet,102,4576,2016
776,Keraamikaahju soetamine TaevaniMaani Meistrikojale,https://www.hooandja.ee/projekt/keraamikaahju-soetamine-taevanimaani-meistrikojale,Maria Mettas Kunst,Kunst,https://www.hooandja.ee/users/mariamettas,102,5100,2016
777,"Frederik Küüts´i debüüt EP ""Lights & Lies""",https://www.hooandja.ee/projekt/frederik-kuutsi-debuut-ep-lights-lies,Frederik Küüts Muusika,Muusika,https://www.hooandja.ee/users/fredimusic,122,1581,2016
778,Tantsuansambli Tuisuline 65. juubelikontsert,https://www.hooandja.ee/projekt/tantsuansambli-tuisuline-65-juubelikontsert,Hannele Känd Sündmus,Sündmus,https://www.hooandja.ee/users/hannelekand,103,2568,2016
775,Esimene ilmakindel jääskulptuur,https://www.hooandja.ee/projekt/ahviaasta-jaaskulptuur,MTÜ Valgusfestival Sündmus,Sündmus,https://www.hooandja.ee/users/indrekleht,103,2486,2016
774,Aita kaasa uue Eesti noortefilmi “Polaarpoiss” sünnile!,https://www.hooandja.ee/projekt/aita-kaasa-uue-eesti-noortefilmi-polaarpoiss-sunnile,Anu Aun Film & Foto,Film & Foto,https://www.hooandja.ee/users/anu1,102,5108,2016
772,Viljandi Vibes - heade võngetega muusikavideod!,https://www.hooandja.ee/projekt/viljandi-vibes-heade-vongetega-muusikavideod,Viljandi Vibes Noored talendid,Noored talendid,https://www.hooandja.ee/users/linda,102,2545,2016
773,Lavastus „Kes kardab pimedat?“,https://www.hooandja.ee/projekt/lavastus-kes-kardab-pimedat,Jaanika Juhanson Teater,Teater,https://www.hooandja.ee/users/jaanikajuhanson,102,1535,2016
771,“Mis siin toimub? Ostke buss!”,https://www.hooandja.ee/projekt/mis-siin-toimub-ostke-buss,Tartu Uus Teater Teater,Teater,https://www.hooandja.ee/users/marie1,102,8136,2016
770,Salliv kool,https://www.hooandja.ee/projekt/salliv-kool,Eleri Pilliroog Haridus,Haridus,https://www.hooandja.ee/users/eleripilliroog,166,2660,2016
768,"PööLoY GLääNZ akustiline album ""Elus""",https://www.hooandja.ee/projekt/pooloy-glaanz-akustiline-album-elus,Meelis Sarv Muusika,Muusika,https://www.hooandja.ee/users/meelissarv,101,1760,2016
769,Kristjan Üksküla debüütalbum „Uinunu laul“,https://www.hooandja.ee/projekt/kristjan-ukskula-debuutalbum-uinunu-laul,Kristjan Üksküla Muusika,Muusika,https://www.hooandja.ee/users/keindorf,160,4475,2016
767,Merenaljade raamat „Vesised naljad I”,https://www.hooandja.ee/projekt/merenaljade-raamat-vesised-naljad-i,Mairold Vaik Trükis,Trükis,https://www.hooandja.ee/users/mairold-vaik,103,1027,2016
766,Rahvusvahelise viiplemise e-sõnastiku loomine,https://www.hooandja.ee/projekt/rahvusvahelise-viiplemise-e-sonastiku-loomine,Kaire Papp Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kairepapp,109,1421,2016
765,11. laste ja noorte pärimusmuusikafestival REGILAUL UUES KUUES,https://www.hooandja.ee/projekt/11-laste-ja-noorte-parimusmuusikafestival-regilaul-uues-kuues,Ulvi Tamm Muusika,Muusika,https://www.hooandja.ee/users/ulvitamm,235,2115,2016
762,Tony Mõttus PWA Vabastiili TOP 10-sse,https://www.hooandja.ee/projekt/tony-mottus-pwa-vabastiili-top-10-sse,Tony Mõttus Sport,Sport,https://www.hooandja.ee/users/tonymottus,125,4365,2016
763,Sing'n'Joy Provo 2016.,https://www.hooandja.ee/projekt/rahvusvaheline-koorifestival-sing-joy-provo-2016-usa-s,TTÜ Vilistlaste Naiskoor Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/vnk,103,2055,2016
764,Eesti Maaülikooli kammerkoor rahvusvahelisele koorifestivalile,https://www.hooandja.ee/projekt/eesti-maaulikooli-kammerkoor-rahvusvahelisele-koorifestivalile,Mart Ilves Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/martilves,104,1555,2016
761,Muhu murde lood,https://www.hooandja.ee/projekt/muhu-murde-lood,Muhu Pärandikool Trükis,Trükis,https://www.hooandja.ee/users/muhukadri,127,1267,2016
760,LadyFest Tallinn 2016,https://www.hooandja.ee/projekt/ladyfest-tallinn-2016,LadyFest Tallinn Sündmus,Sündmus,https://www.hooandja.ee/users/ladyfesttallinn,101,1623,2016
757,"Kokaraamat ""Ma armastan pitsat, pole midagi parata.""",https://www.hooandja.ee/projekt/kokaraamat-ma-armastan-pitsat-pole-midagi-parata,Rasmus Punkar Trükis,Trükis,https://www.hooandja.ee/users/rasmusp,112,3195,2016
758,Tšiili Eesti noore kaadrites,https://www.hooandja.ee/projekt/tsiili-eesti-noore-kaadrites,Kristina Oja Film & Foto,Film & Foto,https://www.hooandja.ee/users/kristinaoja2,102,2177,2016
759,ELFi talgute must-toonekure aasta,https://www.hooandja.ee/projekt/elfi-talgute-must-toonekure-aasta,Eestimaa Looduse Fond Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kertu2-0,114,1370,2016
756,Muusikal „Pagariproua“,https://www.hooandja.ee/projekt/muusikal-pagariproua,Tiiu Tikkerber Muusika,Muusika,https://www.hooandja.ee/users/tikkerti,245,2080,2016
755,“Fookuse” pidulik lõpusaade,https://www.hooandja.ee/projekt/fookuse-pidulik-lopusaade,jassseljamaa Meedia,Meedia,https://www.hooandja.ee/users/jassseljamaa,103,615,2016
754,Stuudioarvuti ja -konsooli soetamine Tõnu Susi Muusikastuudiosse,https://www.hooandja.ee/projekt/stuudioarvuti-ja-konsooli-soetamine-tonu-susi-muusikastuudiosse,Piia Põder Muusika,Muusika,https://www.hooandja.ee/users/piiapoder,108,3570,2016
753,Festival mini­EMP,https://www.hooandja.ee/projekt/festival-miniemp,Richard Mägar Sündmus,Sündmus,https://www.hooandja.ee/users/richardmagar,101,1010,2016
752,Imiteerimiskonkurss „Noored Tähed 2016“,https://www.hooandja.ee/projekt/imiteerimiskonkurss-noored-tahed-2016,NÕEL Sündmus,Sündmus,https://www.hooandja.ee/users/info13,101,1005,2016
751,"Lastelauluplaat ja laulik „Iga ilmaga""",https://www.hooandja.ee/projekt/lastelauluplaat-ja-laulik-iga-ilmaga,Airi Liiva Muusika,Muusika,https://www.hooandja.ee/users/airiliiva,170,5090,2016
748,Discgolfi rada Rapla valda,https://www.hooandja.ee/projekt/discgolfi-rada-rapla-valda,Martin Riim Sport,Sport,https://www.hooandja.ee/users/martinriim98,127,1655,2016
749,Käru lapsed laulu- ja tantsupeole,https://www.hooandja.ee/projekt/karu-lapsed-laulu-ja-tantsupeole,Aljona Surzhikova Sündmus,Sündmus,https://www.hooandja.ee/users/saljona,114,915,2016
750,Martin Uiboaid sport-paintballi võistlustele Millennium Series,https://www.hooandja.ee/projekt/martin-uiboaid-sport-paintballi-voistlustele-millennium-series,Martin Uiboaid Sport,Sport,https://www.hooandja.ee/users/ma-tu,104,2900,2016
747,Artokraatia,https://www.hooandja.ee/projekt/artokraatia,Karl-Christoph Rebane Trükis,Trükis,https://www.hooandja.ee/users/karlchristophr,107,1599,2016
746,Elujanu food truck,https://www.hooandja.ee/projekt/elujanu-food-truck,Urmet Haas Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/urmet1,108,3232,2016
743,Westholmi Muusikakoolile uued pillid,https://www.hooandja.ee/projekt/westholmi-muusikakoolile-uued-pillid,Kaja Kaus EV100,EV100,https://www.hooandja.ee/users/kajakaus,145,2894,2016
744,Timpanid Lihula muusikakoolile,https://www.hooandja.ee/projekt/timpanid-lihula-muusikakoolile,Mati Põdra EV100,EV100,https://www.hooandja.ee/users/mati68,102,1949,2016
745,Berliini Eesti Kultuuripäevad 2016,https://www.hooandja.ee/projekt/berliini-eesti-kultuuripaevad-2016,Berliini Eesti Kultuuriselts KAMA Sündmus,Sündmus,https://www.hooandja.ee/users/eestikultuuriselts,101,2271,2016
742,Sakala šaržide näitus,https://www.hooandja.ee/projekt/sakala-sarzide-naitus,Kristi Markov Kunst,Kunst,https://www.hooandja.ee/users/kristikiv,142,795,2016
740,Tamme geenilabor,https://www.hooandja.ee/projekt/tamme-geenilabor,Karl Pütsepp Haridus,Haridus,https://www.hooandja.ee/users/karlpytsepp,130,2870,2016
741,Uus klarnet Märjamaa Muusika- ja Kunstikooli õpilastele,https://www.hooandja.ee/projekt/uus-klarnet-marjamaa-muusika-ja-kunstikooli-opilastele,Maiu Linnamägi EV100,EV100,https://www.hooandja.ee/users/maiulinnamagi,120,600,2016
739,Uus puri Eesti Purjeõppejahile,https://www.hooandja.ee/projekt/uus-puri-eesti-purjeoppejahile,Madis Rallmann Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/madisral,110,3631,2016
736,Kali Briis Bandi esimene ühine stuudioalbum „Let’s Play  Love“,https://www.hooandja.ee/projekt/kali-briis-bandi-esimene-uhine-stuudioalbum-lets-play-love,Kali Briis Band Muusika,Muusika,https://www.hooandja.ee/users/kommv6ipomm,103,3310,2016
737,Kassisaba Kevadpäev 23. aprill 2016,https://www.hooandja.ee/projekt/kassisaba-kevadpaev-23-aprill-2016,Emma Johanna Lepasoo Sündmus,Sündmus,https://www.hooandja.ee/users/emmalepasoo,106,1595,2016
735,"Kadri Voorand Quartet toob kuulajateni albumi ""Armupurjus""!",https://www.hooandja.ee/projekt/kadri-voorand-quartet-toob-kuulajateni-albumi-armupurjus,Kadri Voorand Muusika,Muusika,https://www.hooandja.ee/users/kadrivoorand,156,4680,2016
732,ETA Tantsukooli X lennu lõpulavastus,https://www.hooandja.ee/projekt/eta-tantsukooli-x-lennu-lopulavastus,SA Eesti Tantsuagentuur Sündmus,Sündmus,https://www.hooandja.ee/users/helena1,101,1010,2016
733,Raamatu “Üks öö pühal Athose mäel” eestindamine ja väljaandmine,https://www.hooandja.ee/projekt/raamatu-uks-oo-puhal-athose-mael-eestindamine-ja-valjaandmine,Püha Johannese Kool Trükis,Trükis,https://www.hooandja.ee/users/info101,103,3285,2016
734,Särgid „AW“,https://www.hooandja.ee/projekt/sargid-aw,liisa kruusmägi Disain,Disain,https://www.hooandja.ee/users/liisakruusmagi,120,717,2016
731,Päris meie oma rahvakannel Kehtna Kunstide Kooli pärimusansamblile,https://www.hooandja.ee/projekt/paris-meie-oma-rahvakannel-kehtna-kunstide-kooli-parimusansamblile,Anne Ummalas EV100,EV100,https://www.hooandja.ee/users/kunstidekool,105,575,2016
730,Ansambel POSÕ debüütalbumi avaldamine,https://www.hooandja.ee/projekt/ansambel-poso-debuutalbumi-avaldamine,Toomas Koitmäe Muusika,Muusika,https://www.hooandja.ee/users/toomasko,113,2262,2016
729,Kultuurikandja külmetab - rahvatantsijad riidesse!,https://www.hooandja.ee/projekt/kultuurikandja-kulmetab-rahvatantsijad-riidesse,Rahvatantsuselts Päkkpöörd Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/info90,124,2611,2016
727,Lipp Eesti Vabariigi 100. sünnipäevaks,https://www.hooandja.ee/projekt/lipp-eesti-vabariigi-100-sunnipaevaks,Valtrik Pihl EV100,EV100,https://www.hooandja.ee/users/417,105,4189,2016
728,Benjamin Britteni kammerooper “Kruvipööre”,https://www.hooandja.ee/projekt/benjamin-britteni-kammerooper-kruvipoore,Priit Mikk Muusika,Muusika,https://www.hooandja.ee/users/fortefortissimo,102,4068,2016
